id,text,created_at,like_count,retweet_count,lang,username
914331842022641664,RT @EricHolthaus: It's been 10 days since Maria made landfall. Ten. https://t.co/WiI0JvTsoZ,Sun Oct 01 03:31:13 +0000 2017,0,147,en,ashisacoolcat
914331845491396608,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,Sun Oct 01 03:31:14 +0000 2017,0,1550,en,NancyHanke
914331852546150400,"RT @IsisCasalduc: Hi @amazon @JeffBezos we need 1,000ds hydration backpacks for police, National Guard helping us in #PuertoRico #Hurricane…",Sun Oct 01 03:31:15 +0000 2017,0,22,en,iyepes0120
914331852940378113,@Daniela82555643 @realDonaldTrump Puerto Rico has asked for more aid in the wake of Hurricane Maria. Will the U.S. provide it? pbs https://t.co/c1GqDoiGyw,Sun Oct 01 03:31:15 +0000 2017,1,0,en,ForeverLogical
914331870271295489,RT @correrom: @andersoncooper Head of Army Corps compared it to Iraq 2003. https://t.co/YXj7flVzr7,Sun Oct 01 03:31:19 +0000 2017,0,74,en,Astwisa
914331873123426304,"RT @AynRandPaulRyan: 5 - Meaning until Monday the 25th, (nearly a WEEK after Hurricane Maria made landfall), the WH had no plans to make an…",Sun Oct 01 03:31:20 +0000 2017,0,1733,en,DesertFoxATX
914331876743110657,Please help nominate David Begnaud to be recognized for his news coverage on Hurricane Maria. https://t.co/OLTBb0e5ZX,Sun Oct 01 03:31:21 +0000 2017,2,1,en,ymat8s
914331888684294144,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:31:24 +0000 2017,0,639,en,f4gster
914331889175007232,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:31:24 +0000 2017,0,207,en,d0ff6383dad446c
914331901971836928,"Hurricane Maria’s death toll in Puerto Rico is higher than official count, experts say | Miami Herald https://t.co/xXm9gQWrho",Sun Oct 01 03:31:27 +0000 2017,0,0,en,KarenHeathAlle2
914331902039003136,My queen https://t.co/w5rv9cDufD,Sun Oct 01 03:31:27 +0000 2017,0,0,en,nicsbucar
914331911132196865,@realDonaldTrump  Puerto Rico's cop telling the truth about Hurricane Maria's aid https://t.co/eCzDP2gCnS via @YouTube,Sun Oct 01 03:31:29 +0000 2017,0,0,en,LaGill714
914331917520162817,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:31:31 +0000 2017,0,639,en,aotywinner
914331920024170497,RT @mercedesschlapp: San Juan mayor divisive figure while other Puerto Rican mayors support the federal response and POTUS leadership and h…,Sun Oct 01 03:31:31 +0000 2017,0,123,en,Paolalopez1971
914331922188455938,SIGN THE PETITION: Lift shipping restrictions indefinitely to help Puerto Rico recover from Hurricane Maria. https://t.co/KY5EzMHnI8,Sun Oct 01 03:31:32 +0000 2017,0,0,en,imagistra
914331922809196545,"RT @LOLGOP: Just another Puerto Rican who wants everything done for them, according to Trump. https://t.co/9QbyeLs35o",Sun Oct 01 03:31:32 +0000 2017,0,964,en,vicentenza
914331933643083776,"Watch the #Military and #FirstResponders🇺🇸and judge for yourself. #HOORAH!!!
#PuertoRicoStrong 🇵🇷
#Exodus20:3-5 You shall NOT worship #idols https://t.co/C3vY8XHKEs",Sun Oct 01 03:31:35 +0000 2017,0,0,en,NimrodChristPhD
914331939263348736,RT @jodi_mohrmann: #WATCH: #Military working 24/7 to get emergency supplies to residents #PuertoRico #HurricaneMaria #ReliefEfforts @GoAirG…,Sun Oct 01 03:31:36 +0000 2017,0,67,en,WoodCarma
914331941981315072,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,Sun Oct 01 03:31:37 +0000 2017,0,122,en,Carlglo
914331956581715968,RT @jodi_mohrmann: #WATCH: #Military working 24/7 to get emergency supplies to residents #PuertoRico #HurricaneMaria #ReliefEfforts @GoAirG…,Sun Oct 01 03:31:40 +0000 2017,0,67,en,StarvinLarry
914331985824362497,RT @USArmy: #USArmy #Soldiers continue to partner with federal agencies and remains focus on assisting those affected by #HurricaneMaria in…,Sun Oct 01 03:31:47 +0000 2017,0,309,en,edwardcornejo51
914331997459197952,"RT @AP: For some Puerto Ricans, Hurricane Maria is a reminder of 'second-class' status in America. https://t.co/W3NqrNJDUt",Sun Oct 01 03:31:50 +0000 2017,0,364,en,ariatrance
914331999082557441,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:31:50 +0000 2017,0,4585,en,DoersDo4Ever
914332003574542337,RT @firstpost: #DonaldTrump blamed Puerto Ricans for the slow pace of relief from the devastating damage caused by Hurricane Maria https://…,Sun Oct 01 03:31:51 +0000 2017,0,12,en,GuzzlersInc
914332010965032960,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,Sun Oct 01 03:31:53 +0000 2017,0,122,en,mourningafter45
914332011539714048,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:31:53 +0000 2017,0,4585,en,wendylang_323
914332011652927489,"RT @AP: For some Puerto Ricans, Hurricane Maria is a reminder of 'second-class' status in America. https://t.co/W3NqrNJDUt",Sun Oct 01 03:31:53 +0000 2017,0,364,en,OutcastNine
914332038718730240,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:32:00 +0000 2017,0,207,en,CandyKhai
914332062789890048,Hurricane Maria a reminder of 'second-class' status for some https://t.co/W12V6nFji2,Sun Oct 01 03:32:05 +0000 2017,0,0,en,mizwizmizwiz
914332063561523200,RT @NievesReporting: At 11 pm on @CBSPhilly I share my journey to find my 95 y/o great grandmother and reunite her with my family after #hu…,Sun Oct 01 03:32:06 +0000 2017,0,18,en,NatashaCBS3
914332066933768192,"@jorgeramosnews @latinorebels Trump says 10,000 FEMA people in Puerto Rico.
ABC says 5,600 total all US personnnel  https://t.co/6loICLSW9E",Sun Oct 01 03:32:06 +0000 2017,0,0,en,MunsingLaw
914332073745252352,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:32:08 +0000 2017,0,639,en,viviixanaa
914332084658831360,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:32:11 +0000 2017,0,4643,en,a3cc8bc95788488
914332153260969984,RT @SavetheChildren: #HurricaneMaria left massive devastation in #PuertoRico &amp; #DominicanRepublic. Help provide urgent aid for children. ht…,Sun Oct 01 03:32:27 +0000 2017,0,641,en,c_star2495
914332153395150853,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,Sun Oct 01 03:32:27 +0000 2017,0,251,en,Paolalopez1971
914332156091961344,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:32:28 +0000 2017,0,639,en,garbagebitch
914332162807099393,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",Sun Oct 01 03:32:29 +0000 2017,0,7614,en,dailey_dennis
914332162974932992,One Day in the Life of Battered Puerto Rico https://t.co/D8ijU1bAYf #PuertoRico #HurricaneMaria,Sun Oct 01 03:32:29 +0000 2017,0,1,en,fedeirizarry
914332178066083841,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:32:33 +0000 2017,0,4643,en,juicedamigo
914332186760941568,Man. Video is just heartbreaking. Devastation is just hard to wrap head around until you see coverage like this👇👇 We gotta do more to help https://t.co/kdwbrbS8pV,Sun Oct 01 03:32:35 +0000 2017,0,3,en,Beauwhite16
914332198806917120,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,Sun Oct 01 03:32:38 +0000 2017,0,1550,en,HoofHugs
914332203907153920,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:32:39 +0000 2017,0,4585,en,Traduced
914332218734075904,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,Sun Oct 01 03:32:43 +0000 2017,0,251,en,brorichysistrly
914332223096180737,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",Sun Oct 01 03:32:44 +0000 2017,0,7614,en,thesunnymouse
914332232181059584,"RT @TomthunkitsMind: 9 Days Hurricane Maria, FEMA ASSESSMENT Teams Finally Arrive In PR To Assess The Needs. https://t.co/j6Xza42psM",Sun Oct 01 03:32:46 +0000 2017,0,9,en,Lrondo9
914332249495035905,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,Sun Oct 01 03:32:50 +0000 2017,0,3526,en,JennyFern18
914332261700460549,RT @CCCINNC: @GeraldoRivera @realDonaldTrump TY! On behalf of those actually helping! Not that the Mayor of San Juan is recognizing their e…,Sun Oct 01 03:32:53 +0000 2017,0,17,en,FoxFan91354
914332273213935616,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,Sun Oct 01 03:32:56 +0000 2017,0,1360,en,JamesAWitomski
914332286476308480,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:32:59 +0000 2017,0,4585,en,AlexandraB06
914332289533845504,"RT @Reuters: Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/oQcrcAnWnB https://t.co/NgGIVrfLkQ",Sun Oct 01 03:32:59 +0000 2017,0,75,en,DaniellalLee
914332293812113408,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:33:00 +0000 2017,0,639,en,King_Coop100
914332311574974464,RT @USNationalGuard: RT @DeptofDefense: #Military in #PuertoRico will remain until all needs are met: https://t.co/sFYPRCjldi #HurricaneMar…,Sun Oct 01 03:33:05 +0000 2017,0,737,en,cyndi_obrion
914332313336602624,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:33:05 +0000 2017,0,207,en,IbsuzyqQ
914332315224088576,"RT @UNICEF: “Mommy don’t cry”
“The hurricane will calm down” 

Adriana, 4, trying to comfort her mum https://t.co/IBAmC82nJl #HurricaneMari…",Sun Oct 01 03:33:06 +0000 2017,0,171,en,DiploNotes
914332319477092353,@JoeNBC It's now racist to use FEMA to help hurricane victims?  https://t.co/3t1a0wMNPK,Sun Oct 01 03:33:07 +0000 2017,0,0,en,jg091297
914332322953965569,"RT @AJEnglish: ""I am begging, begging anyone that can hear us, to save us from dying. This is a people-are-dying story."" https://t.co/cRMl4…",Sun Oct 01 03:33:07 +0000 2017,0,371,en,triviakatharine
914332324229246976,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:33:08 +0000 2017,0,207,en,idiosyncratic
914332325311369216,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:33:08 +0000 2017,0,4642,en,redlands1960
914332335700676608,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,Sun Oct 01 03:33:10 +0000 2017,0,251,en,meNmy3guys
914332341790588928,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,Sun Oct 01 03:33:12 +0000 2017,0,1360,en,ReneeMcCone
914332342214422529,"RT @RWPUSA: Sorry, Trump is focusing on his tax cut. 

Puerto Ricans still waiting for aid a week after Maria's devastation https://t.co/nT…",Sun Oct 01 03:33:12 +0000 2017,0,1052,en,jan702023
914332346727485441,Read: https://t.co/bXgYR2eARl,Sun Oct 01 03:33:13 +0000 2017,0,0,en,JillGeisler
914332347612397568,"RT @_NotFakeNews_: Anyone with decency is anti trump. Also, you don't hear about pro trump people doing this.. because they hate anyone who…",Sun Oct 01 03:33:13 +0000 2017,0,48,en,rcstwit
914332356693159942,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,Sun Oct 01 03:33:15 +0000 2017,0,3525,en,MsMiaSharp
914332360237289472,"@PolitiFact Trump said in a tweet over 10,000 US personnel in #PuertoRico ABC says it's 5,600. https://t.co/etuu9OitQ0 4,400 missing?",Sun Oct 01 03:33:16 +0000 2017,0,0,en,MunsingLaw
914332383863873536,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:33:22 +0000 2017,0,207,en,iSailor56
914332386984321024,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:33:23 +0000 2017,0,4641,en,PolFurn
914332412393529344,Donald Trump sparks outrage after lashing out at Puerto Rico mayor over Hurricane Maria relief efforts'  https://t.co/9b20F8CFXy,Sun Oct 01 03:33:29 +0000 2017,0,0,en,AndreTravieso
914332421033783296,RT @gatita_bonita_s: @DanScavino @realDonaldTrump This is gross negligence and how the Government of PR  miss managed Fema aid https://t.co…,Sun Oct 01 03:33:31 +0000 2017,0,2,en,tiggboriqua09
914332423210618881,@MomsThoughts @HillaryClinton After Irma they were also hit by Hurricane Maria and there has been hardly no coverage.,Sun Oct 01 03:33:31 +0000 2017,1,0,en,YattaDB
914332435214688256,"RT @AP: For some Puerto Ricans, Hurricane Maria is a reminder of 'second-class' status in America. https://t.co/W3NqrNJDUt",Sun Oct 01 03:33:34 +0000 2017,0,364,en,LMarilynCrawfo1
914332437219545088,"Watch ""Puerto Rico's cop telling the truth about Hurricane Maria's aid"" on YouTube - https://t.co/F8WmhdwvoT",Sun Oct 01 03:33:35 +0000 2017,0,0,en,gevaltech
914332449030787072,RT @DeptofDefense: #DoD &amp; @FEMA provide humanitarian relief for #PuertoRico &amp; the #USVI in the wake of #HurricaneMaria. #ReliefEfforts http…,Sun Oct 01 03:33:37 +0000 2017,0,780,en,Patriot_Girl_TX
914332455578079232,IBTimes: This interactive map shows the damage Puerto Rico suffered during Hurricane Maria https://t.co/25TaouEPOx https://t.co/IUdYCeDuDi,Sun Oct 01 03:33:39 +0000 2017,0,0,en,CyberAnonymous
914332471537356800,RT @PressSec: Thankful for our great military working 24/7 to save American lives in Puerto Rico and the Virgin Islands https://t.co/dFzCva…,Sun Oct 01 03:33:43 +0000 2017,0,1360,en,JoanDmagee3
914332479909220352,"RT @ABCWorldNews: First flight from Puerto Rico to Tampa, FL, landed today, reuniting family members from both areas after Hurricane Maria…",Sun Oct 01 03:33:45 +0000 2017,0,87,en,Desertsun52
914332557684207616,RT @TeamDepot: The Home Depot Foundation increases relief commitment to $3 Million in wake of Maria: https://t.co/gGfuIWtZ8J,Sun Oct 01 03:34:03 +0000 2017,0,115,en,tarrahsanchez
914332569906409472,"RT @tedlieu: Dear @POTUS: Before you golf, can you give the frickin order for massive  airlifts of food/water to Puerto Rico? Remember Berl…",Sun Oct 01 03:34:06 +0000 2017,0,7614,en,Happilyretired8
914332572628410369,"RT @ABCWorldNews: First flight from Puerto Rico to Tampa, FL, landed today, reuniting family members from both areas after Hurricane Maria…",Sun Oct 01 03:34:07 +0000 2017,0,87,en,schott_john
914332576978006016,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",Sun Oct 01 03:34:08 +0000 2017,0,644,en,OfficialNMPMA
914332579591081984,"RT @NPR: President Trump and the mayor of San Juan, Puerto Rico have voiced criticisms of each other after Hurricane Maria. 
https://t.co/i…",Sun Oct 01 03:34:09 +0000 2017,0,85,en,PAGilchrist
914332602357575681,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:34:14 +0000 2017,0,4642,en,32_BigE
914332612105293825,"RT @PressSec: ""It is not the critic who counts...credit belongs to the man actually in the arena"" -TR
Proud of our military &amp; first respond…",Sun Oct 01 03:34:16 +0000 2017,0,1086,en,a_laurelle
914332616844771328,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,Sun Oct 01 03:34:17 +0000 2017,0,1550,en,unkSWestside
914332636318908416,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:34:22 +0000 2017,0,4585,en,kanae0231
914332640450408448,RT @fedeirizarry: One Day in the Life of Battered Puerto Rico https://t.co/D8ijU1bAYf #PuertoRico #HurricaneMaria,Sun Oct 01 03:34:23 +0000 2017,0,1,en,lopezgovlaw
